espnGameLink,espnGameId,team1,team1Score,team2,team2Score,team1Fouls,team1Yellows,team1Reds,team1Offsides,team1Corners,team1Saves,team1Possession,team1Shots,team1OnGoal,team2Fouls,team2Yellows,team2Reds,team2Offsides,team2Corners,team2Saves,team2Possession,team2Shots,team2OnGoal
"http://www.espn.com/soccer/matchstats?gameId=476599","476599","Bahrain","1","Tajikistan","1","",0,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=476601","476601","Afghanistan","2","Singapore","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=476600","476600","Jordan","4","Hong Kong","0","",0,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=476336","476336","Kenya","1","Uganda","1","",1,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=476603","476603","Libya","0","Togo","0","",1,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=476602","476602","Morocco","2","Burkina Faso","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=476604","476604","Guinea","2","Gabon","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=476605","476605","Mauritania","1","Benin","0","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=476388","476388","Tunisia","0","Cameroon","1","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","100%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=474561","474561","Russia","0","Ivory Coast","2","15","1","0","3","8","4","62%","13 ","4","8","2","0","2","6","2","38%","8 ","4"
"http://www.espn.com/soccer/matchstats?gameId=477664","477664","Mozambique","2","Angola","0","0","2","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=477660","477660","Tanzania","2","Botswana","0","",0,0,"","","","","","","",3,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=475864","475864","South Africa","3","Guinea-Bissau","1","",1,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=478261","478261","Barbados","2","Martinique","1","0","2","0","0","0","0","0%","0 ","0","0","3","1","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=477832","477832","Zimbabwe","0","Zambia","0","0","2","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=476387","476387","Kenya","2","Congo DR","1","",3,0,"","","","","","","",3,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=476386","476386","Ivory Coast","1","Senegal","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=477833","477833","Mauritania","2","Congo","1","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=470422","470422","Turkey","3","Moldova","1","13","1","0","3","6","2","52%","8 ","5","14","2","0","3","3","1","48%","12 ","7"
"http://www.espn.com/soccer/matchstats?gameId=477965","477965","Central African Republic","1","Gambia","2","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=478262","478262","Guyana","0","Martinique","0","",1,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=477966","477966","Morocco","1","Tunisia","0","0","0","0","0","0","0","0%","0 ","0","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=467835","467835","France","0","Spain","2","17","2","0","4","4","1","41%","8 ","2","14","0","0","4","4","2","59%","8 ","4"
"http://www.espn.com/soccer/matchstats?gameId=472600","472600","Portugal","2","Sweden","3","12","0","0","2","6","1","60%","7 ","2","11","0","0","1","5","4","40%","13 ","6"
"http://www.espn.com/soccer/matchstats?gameId=468615","468615","Austria","1","Finland","1","13","0","0","2","6","6","55%","18 ","7","17","1","0","0","4","0","45%","12 ","1"
"http://www.espn.com/soccer/matchstats?gameId=468614","468614","Netherlands","1","Italy","2","14","0","0","1","9","4","54%","12 ","4","11","1","0","0","2","4","46%","12 ","5"
"http://www.espn.com/soccer/matchstats?gameId=468613","468613","Republic of Ireland","0","Iceland","1","8","1","0","4","7","1","60%","4 ","1","7","1","0","1","0","0","40%","5 ","1"
"http://www.espn.com/soccer/matchstats?gameId=477967","477967","Mozambique","1","Lesotho","0","0","0","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=476383","476383","Luxembourg","0","Cape Verde Islands","2","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=475504","475504","Cameroon","1","Guinea","2","",3,0,"","","","","","","",3,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=475780","475780","South Africa","0","Angola","0","",2,0,"","","","","","","",2,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=475863","475863","Egypt","3","Togo","0","",0,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=475503","475503","Albania","1","Bosnia and Herzegovina","2","",1,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=474858","474858","Macedonia","3","Belarus","0","",0,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=472601","472601","Estonia","3","Croatia","0","",0,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=471261","471261","Russia","3","Belgium","3","12","0","0","3","4","3","34%","12 ","6","9","0","0","1","3","1","66%","12 ","5"
"http://www.espn.com/soccer/matchstats?gameId=476384","476384","Georgia","5","Latvia","0","0","1","0","0","0","0","0%","0 ","0","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=477849","477849","Tanzania","2","Burundi","1","",2,0,"","","","","","","",3,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=478330","478330","Kenya","0","Malawi","0","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=478784","478784","Martinique","4","Guadeloupe","1","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=478783","478783","Grenada","2","Trinidad and Tobago","2","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=478929","478929","Burkina Faso","1","Benin","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=478786","478786","St. Kitts and Nevis","2","Barbados","1","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479063","479063","Senegal","2","Mauritania","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479106","479106","Egypt","1","Yemen","0","0","0","1","0","0","0","100%","1 ","1","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479284","479284","Guadeloupe","2","Dominica","2","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479268","479268","Benin","2","Burkina Faso","2","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479349","479349","Ghana","1","Benin","1","0","1","0","0","0","0","0%","2 ","2","0","3","1","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=479283","479283","Fiji","1","Solomon Islands","1","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479360","479360","Swaziland","1","Lesotho","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479285","479285","Fiji","1","Solomon Islands","0","0","2","0","0","0","0","0%","0 ","0","0","1","1","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=475660","475660","Mexico","1","Croatia","2","11","1","0","0","6","8","73%","19 ","10","15","2","1","0","5","2","27%","12 ","4"
"http://www.espn.com/soccer/matchstats?gameId=479286","479286","Turks and Caicos Islands","4","Bahamas","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=478755","478755","Honduras","2","El Salvador","2","0","2","0","0","0","0","100%","2 ","2","0","3","0","0","0","0","0%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=479425","479425","Swaziland","0","Lesotho","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479358","479358","Italy","8","San Marino","0","17","0","0","5","10","2","78%","28 ","12","11","0","0","3","0","1","22%","2 ","1"
"http://www.espn.com/soccer/matchstats?gameId=479348","479348","Ivory Coast","1","Benin","1","0","1","0","0","0","0","50%","1 ","1","0","2","0","0","0","0","50%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=475659","475659","Morocco","1","Netherlands","2","10","0","0","2","4","2","58%","10 ","3","23","1","1","1","2","3","42%","11 ","5"
"http://www.espn.com/soccer/matchstats?gameId=475658","475658","Mexico","3","Republic of Ireland","1","10","1","0","0","5","3","69%","19 ","9","10","1","0","2","6","3","31%","14 ","4"
"http://www.espn.com/soccer/matchstats?gameId=479424","479424","Iraq","1","Jordan","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=468633","468633","Switzerland","1","Belarus","0","",1,0,"","","","","","","",2,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479144","479144","Nigeria","3","Togo","0","",0,0,"","","","","","","",2,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=478873","478873","Nicaragua","0","Bolivia","1","",0,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=477933","477933","Chile","3","Burkina Faso","0","12","0","0","6","13","8","79%","28 ","12","11","2","1","1","1","0","21%","3 ","0"
"http://www.espn.com/soccer/matchstats?gameId=475062","475062","France","5","Paraguay","0","16","0","0","2","6","2","59%","11 ","6","10","0","0","3","0","0","41%","6 ","0"
"http://www.espn.com/soccer/matchstats?gameId=475502","475502","Northern Ireland","1","New Zealand","0","15","0","0","3","4","4","50%","11 ","5","11","1","0","6","0","4","50%","3 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479417","479417","Oman","1","Syria","1","0","2","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=478640","478640","United States","1","Venezuela","1","9","0","0","2","5","1","64%","12 ","2","12","0","0","2","2","1","36%","10 ","4"
"http://www.espn.com/soccer/matchstats?gameId=478456","478456","Portugal","4","Cyprus","0","15","0","0","2","8","2","65%","13 ","6","19","0","0","1","5","2","35%","3 ","2"
"http://www.espn.com/soccer/matchstats?gameId=489976","489976","Ethiopia","0","Uganda","0","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=478875","478875","Montenegro","1","Iran","2","0","1","0","0","0","0","33%","1 ","1","0","0","1","0","0","0","67%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=475777","475777","Netherlands","5","Ivory Coast","0","10","1","0","6","8","5","52%","16 ","10","13","2","0","0","6","5","48%","14 ","5"
"http://www.espn.com/soccer/matchstats?gameId=479259","479259","Luxembourg","2","Albania","1","0","0","0","0","0","0","0%","2 ","2","0","0","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=467836","467836","Republic of Ireland","3","Uruguay","1","10","1","0","0","3","2","50%","9 ","5","10","0","0","1","3","1","50%","12 ","5"
"http://www.espn.com/soccer/matchstats?gameId=479428","479428","Togo","2","Comoros Islands","0","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479260","479260","Armenia","5","St. Kitts and Nevis","0","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479429","479429","Gabon","0","Zambia","0","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479427","479427","Lesotho","1","Mauritania","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479438","479438","Senegal","0","Uganda","0","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479345","479345","Egypt","1","Libya","0","0","2","0","0","0","0","100%","1 ","1","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=475633","475633","Belgium","2","Czech Republic","1","9","0","0","3","9","2","60%","19 ","8","14","1","0","1","3","0","40%","12 ","1"
"http://www.espn.com/soccer/matchstats?gameId=476382","476382","Hungary","0","Russia","3","10","2","0","2","1","1","64%","10 ","2","19","2","0","3","1","1","36%","7 ","3"
"http://www.espn.com/soccer/matchstats?gameId=479346","479346","Macedonia","0","Turkey","0","14","2","0","2","7","4","38%","14 ","4","16","3","0","5","2","0","62%","4 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479440","479440","Liberia","1","Sierra Leone","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479439","479439","Congo DR","2","Botswana","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479564","479564","Algeria","2","Guinea","1","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479566","479566","Bahrain","0","Palestine","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479565","479565","Qatar","2","North Korea","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=469139","469139","Denmark","1","Germany","1","7","0","0","0","5","4","32%","15 ","5","8","0","0","3","12","6","68%","20 ","7"
"http://www.espn.com/soccer/matchstats?gameId=479258","479258","Israel","1","Moldova","1","0","2","0","0","0","0","0%","1 ","1","0","0","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=479567","479567","Afghanistan","2","Maldives","1","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=478874","478874","Ukraine","0","Malta","1","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","100%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=479563","479563","Uzbekistan","2","Thailand","0","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479562","479562","India","2","Nepal","0","",1,0,"","","","","","","",0,1,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479568","479568","Singapore","1","Myanmar","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=478869","478869","Bolivia","3","Nicaragua","2","",1,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=477907","477907","Spain","2","Colombia","2","15","3","0","2","5","3","72%","16 ","5","16","3","0","2","3","3","28%","6 ","5"
"http://www.espn.com/soccer/matchstats?gameId=469138","469138","Italy","3","Uruguay","0","14","2","0","1","7","5","53%","22 ","7","13","1","0","0","4","1","47%","4 ","1"
"http://www.espn.com/soccer/matchstats?gameId=478454","478454","Iraq","0","South Korea","0","",1,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479257","479257","Georgia","3","St. Kitts and Nevis","0","",1,0,"","","","","","","",3,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=474857","474857","Finland","1","Liechtenstein","1","0","0","0","0","0","0","0%","1 ","1","0","2","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=486606","486606","United Arab Emirates","4","Laos","0","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479572","479572","Hong Kong","0","Jordan","0","",2,0,"","","","","","","",3,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=478870","478870","China","8","Philippines","1","",0,0,"","","","","","","",1,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=477870","477870","Japan","1","Syria","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=478455","478455","Ecuador","1","Venezuela","1","0","2","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","100%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=489975","489975","Grenada","2","Bermuda","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=478453","478453","Peru","1","Paraguay","0","20","2","0","1","4","0","54%","9 ","5","18","1","1","1","4","1","46%","8 ","1"
"http://www.espn.com/soccer/matchstats?gameId=479000","479000","Cambodia","0","Indonesia","2","",3,0,"","","","","","","",6,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=477649","477649","Russia","1","Chile","1","16","1","0","3","3","4","36%","15 ","5","13","2","0","3","4","4","64%","11 ","5"
"http://www.espn.com/soccer/matchstats?gameId=474815","474815","Brazil","0","Argentina","1","20","2","0","3","3","2","39%","13 ","2","16","1","0","5","6","4","61%","9 ","5"
"http://www.espn.com/soccer/matchstats?gameId=480211","480211","Grenada","1","Bermuda","2","0","0","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479256","479256","Latvia","1","Estonia","2","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=474856","474856","Belarus","1","New Zealand","0","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=478663","478663","Peru","3","Jamaica","1","17","1","0","4","8","5","66%","24 ","8","10","3","0","1","3","1","34%","6 ","2"
"http://www.espn.com/soccer/matchstats?gameId=478452","478452","Ecuador","3","El Salvador","0","0","2","0","0","0","0","100%","3 ","3","0","2","1","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=476391","476391","Canada","2","Curacao","1","6","1","0","4","4","6","58%","19 ","8","12","1","0","0","1","0","42%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=471133","471133","France","3","England","2","12","0","1","6","2","3","47%","15 ","8","15","2","0","0","8","1","53%","11 ","3"
"http://www.espn.com/soccer/matchstats?gameId=477648","477648","Cameroon","0","Colombia","4","8","1","1","2","2","0","40%","5 ","1","10","1","0","9","6","1","60%","11 ","5"
"http://www.espn.com/soccer/matchstats?gameId=476381","476381","Romania","3","Chile","2","19","2","0","3","6","3","45%","20 ","7","12","1","1","1","1","1","55%","9 ","3"
"http://www.espn.com/soccer/matchstats?gameId=475061","475061","Norway","1","Sweden","1","13","2","0","0","7","4","46%","13 ","5","6","0","0","1","3","1","54%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=479437","479437","South Africa","1","Zambia","2","0","1","0","0","0","0","50%","1 ","1","0","1","0","0","0","0","50%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=479436","479436","Indonesia","0","Puerto Rico","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=478752","478752","Singapore","0","Argentina","6","4","0","0","0","2","0","20%","1 ","0","7","0","0","2","9","7","80%","36 ","14"
"http://www.espn.com/soccer/matchstats?gameId=475064","475064","Australia","0","Brazil","4","12","0","0","2","2","1","42%","4 ","1","13","0","0","3","3","4","58%","15 ","7"
"http://www.espn.com/soccer/matchstats?gameId=489977","489977","French Guiana","3","Barbados","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=480212","480212","Curacao","0","Nicaragua","0","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486290","486290","Mauritius","0","Angola","1","0","4","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479434","479434","Tanzania","2","Malawi","0","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486299","486299","Madagascar","2","Seychelles","0","0","2","0","0","0","0","0%","0 ","0","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486300","486300","Mozambique","0","Zimbabwe","4","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479344","479344","Angola","0","Tanzania","0","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486298","486298","Malawi","0","Mauritius","0","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=477869","477869","Mexico","1","Ghana","0","10","2","0","1","3","2","57%","8 ","3","19","3","0","2","7","4","43%","21 ","9"
"http://www.espn.com/soccer/matchstats?gameId=486950","486950","Grenada","1","Dominica","1","",0,0,"","","","","","","",3,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=486951","486951","St. Vincent and the Grenadines","1","St. Lucia","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=486296","486296","Seychelles","1","Mozambique","2","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486297","486297","Zimbabwe","0","Madagascar","0","0","3","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486295","486295","Malawi","0","Angola","0","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=479343","479343","Tanzania","1","Mauritius","1","0","2","0","0","0","0","0%","0 ","0","0","2","1","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=490112","490112","Grenada","2","St. Lucia","0","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=490113","490113","Dominica","2","Barbados","1","0","2","1","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486294","486294","Zimbabwe","6","Seychelles","0","0","1","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486293","486293","Mozambique","1","Madagascar","4","0","0","0","0","0","0","0%","0 ","0","0","1","1","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486607","486607","Mexico","2","Paraguay","1","11","1","0","2","3","2","62%","8 ","4","9","0","0","1","5","5","38%","16 ","6"
"http://www.espn.com/soccer/matchstats?gameId=478868","478868","United States","2","Ghana","1","13","2","0","4","4","3","58%","10 ","5","17","2","0","3","7","2","42%","8 ","3"
"http://www.espn.com/soccer/matchstats?gameId=486291","486291","Namibia","0","Lesotho","0","0","0","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=486292","486292","Botswana","1","Zambia","2","0","3","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=487753","487753","Grenada","4","St. Vincent and the Grenadines","3","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=487750","487750","Barbados","1","St. Lucia","1","0","4","1","0","0","0","0%","0 ","0","0","1","1","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=487751","487751","Swaziland","1","Zimbabwe","2","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=487752","487752","South Africa","0","Tanzania","1","0","0","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=489973","489973","St. Lucia","0","Dominica","0","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=489974","489974","St. Vincent and the Grenadines","4","Barbados","2","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=488733","488733","Namibia","1","Swaziland","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=488734","488734","Botswana","0","South Africa","2","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=488731","488731","Lesotho","3","Zimbabwe","4","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=488732","488732","Zambia","4","Tanzania","2","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=490110","490110","Grenada","0","Barbados","2","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=490111","490111","Dominica","2","St. Vincent and the Grenadines","2","0","2","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=488729","488729","Tanzania","0","Lesotho","0","0","2","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=488730","488730","South Africa","1","Namibia","0","0","2","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=488728","488728","Zambia","1","Zimbabwe","3","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=489971","489971","Thailand","3","North Korea","0","0","0","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=489972","489972","Burkina Faso","0","Belarus","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=489969","489969","Belarus","0","Thailand","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=489970","489970","Burkina Faso","3","North Korea","3","0","3","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
